,stepsize,psnr,ssim
0,0.01,25.717752082022372,91.94956805670178
1,0.0325,2.5239952800999714,33.47697152241878
2,0.05500000000000001,2.5239952800999714,33.47697152241878
3,0.0775,2.5239952800999714,33.47697152241878
4,0.1,2.5239952800999714,33.47697152241878
