,stepsize,psnr,ssim
0,0.0,26.21671191479891,96.52428300059995
1,0.0,26.21671191479891,96.52428300059995
2,0.0,26.21671191479891,96.52428300059995
3,0.0,26.21671191479891,96.52428300059995
4,0.0,26.21671191479891,96.52428300059995
