,stepsize,psnr,ssim
0,0.01,25.86253706532175,92.47525565410268
1,0.0325,3.215087500877412,44.40293031802168
2,0.05500000000000001,3.215087500877412,44.40293031802168
3,0.0775,3.215087500877412,44.40293031802168
4,0.1,3.215087500877412,44.40293031802168
