,stepsize,psnr,ssim
0,0.01,28.996809527646334,95.80387822243111
1,0.0325,2.8097253735923435,37.91576984774499
2,0.05500000000000001,2.8097253735923435,37.91576984774499
3,0.0775,2.8097253735923435,37.91576984774499
4,0.1,2.8097253735923435,37.91576984774499
