,lam,stepsize,psnr,ssim,
0,0.1,0.1,25.1047105411467,67.1521357386653,
1,0.311111111111111,0.1,25.1050342532845,67.1592328134187,
2,0.522222222222222,0.1,25.1052379742389,67.1633695619505,
3,0.733333333333333,0.1,25.1053885289793,67.1664560043515,
4,0.944444444444444,0.1,25.1055091740025,67.168951704631,
5,1.15555555555556,0.1,25.1056120068564,67.1711157811533,
6,1.36666666666667,0.1,25.1056946179199,67.1729792152115,
7,1.57777777777778,0.1,25.1057569943357,67.1745829568122,
8,1.78888888888889,0.1,25.105816144113,67.1760908244958,
9,2,0.1,25.1058454935057,67.177252490461,
10,0.1,0.325,25.1063419075118,67.1688728067802,
11,0.311111111111111,0.325,25.1068751391882,67.1804865321645,
12,0.522222222222222,0.325,25.1071545231617,67.1872470171344,
13,0.733333333333333,0.325,25.1072142989905,67.1915648536556,
14,0.944444444444444,0.325,25.1070697579038,67.194284251975,
15,1.15555555555556,0.325,25.1068548363913,67.1960826454188,
16,1.36666666666667,0.325,25.1065629642361,67.1978394565664,
17,1.57777777777778,0.325,25.1061552003585,67.1986526127561,
18,1.78888888888889,0.325,25.1056059412315,67.198353754035,BEST
19,2,0.325,25.1049582166731,67.1974568139885,
20,0.1,0.55,25.1068581428744,67.1759348655927,
21,0.311111111111111,0.55,25.1055150873209,67.1820108725008,
22,0.522222222222222,0.55,25.100467032453,67.1676975526336,
23,0.733333333333333,0.55,25.0918139859816,67.1361327821471,
24,0.944444444444444,0.55,25.0697754820456,67.0550704236022,
25,1.15555555555556,0.55,25.0212542234519,66.890807810225,
26,1.36666666666667,0.55,24.9667720407437,66.7234952455842,
27,1.57777777777778,0.55,24.8532871263058,66.3965528775905,
28,1.78888888888889,0.55,24.5364791519533,65.7209746479358,
29,2,0.55,23.9458079927807,64.7163529564182,
30,0.1,0.775,25.1075573727799,67.1826452233116,
31,0.311111111111111,0.775,25.1013467353476,67.1718321871815,
32,0.522222222222222,0.775,25.083730935314,67.100468786221,
33,0.733333333333333,0.775,25.0535014044138,66.9820982998364,
34,0.944444444444444,0.775,24.9896151697796,66.7617118444279,
35,1.15555555555556,0.775,24.8292875662053,66.2813202109714,
36,1.36666666666667,0.775,24.4528612631715,64.9377491717799,
37,1.57777777777778,0.775,23.5989248435781,62.3615066789538,
38,1.78888888888889,0.775,22.9840423894172,60.8722740223497,
39,2,0.775,21.2107710135168,56.1549469965374,
40,0.1,1,25.1090757665287,67.192838207434,
41,0.311111111111111,1,25.0964834223187,67.1586224298889,
42,0.522222222222222,1,25.05700414451,67.0050784225534,
43,0.733333333333333,1,24.8185979128266,66.1766997896014,
44,0.944444444444444,1,24.4589596910855,65.1052299126426,
45,1.15555555555556,1,23.9014832154246,63.6528303665926,
46,1.36666666666667,1,22.2443499728555,60.2620795580949,
47,1.57777777777778,1,18.7521817320137,51.1718898982556,
48,1.78888888888889,1,18.535912779166,49.7358251406787,
49,2,1,16.6024299429514,43.8853564454754,
