,stepsize,psnr,ssim
0,0.0,37.11202819028297,98.14297578136743
1,0.0,37.11202819028297,98.14297578136743
2,0.0,37.11202819028297,98.14297578136743
3,0.0,37.11202819028297,98.14297578136743
4,0.0,37.11202819028297,98.14297578136743
