,stepsize,psnr,ssim
0,0.0,31.400707174840164,85.09659676527605
1,0.0,31.400707174840164,85.09659676527605
2,0.0,31.400707174840164,85.09659676527605
3,0.0,31.400707174840164,85.09659676527605
