,stepsize,psnr,ssim
0,0.0,31.22337207774982,84.74949044949263
1,0.0,31.22337207774982,84.74949044949263
2,0.0,31.22337207774982,84.74949044949263
3,0.0,31.22337207774982,84.74949044949263
4,0.0,31.22337207774982,84.74949044949263
